# id,beta
1871,3.36684
1872,3.36684
1873,3.36684
1874,3.36684
1875,3.36684
1876,3.36684
1877,3.36684
1878,3.36684
1879,3.36684
1880,1.31251
1881,0.75484
1882,3.36684
1883,3.36684
1884,3.36684
1885,0.95587
1886,3.36684
1887,3.36684
1888,0.86634
1889,3.36684
1890,1.59349
1891,3.36684
1892,3.36684
1893,3.36684
1894,1.31251
1895,0.75484
1896,1.18393
1897,1.18393
1898,1.18393
1899,1.31251
1900,3.36684
1901,3.36684
1902,0.86634
1903,0.86634
1904,0.86634
1905,0.86634
1906,0.86634
1907,1.59349
1908,0.86634
1909,1.59349
1910,1.59349
1911,3.36684
1912,0.79537
1913,0.75484
1914,0.75484
1915,0.75484
1916,1.59349
1917,3.36684
1918,3.36684
1919,3.36684
1920,3.36684
1921,1.31251
1922,0.69140
1923,1.59349
1924,0.86634
1925,0.86634
1926,1.59349
1927,1.07648
1928,1.59349
1929,1.59349
1930,1.59349
1931,3.36684
1932,3.36684
1933,3.36684
1934,3.36684
1935,3.36684
1936,3.36684
1937,3.36684
1938,3.36684
1939,3.36684
1940,3.36684
1941,3.36684
1942,3.36684
1943,3.36684
1944,3.36684
1945,0.81198
1946,0.81198
1947,0.81198
1948,3.36684
1949,1.59349
1950,1.59349
1951,1.59349
1952,1.59349
1953,1.59349
1954,1.59349
1955,1.59349
1956,1.59349
1957,1.59349
1958,1.59349
1959,1.59349
1960,3.36684
1961,1.31251
1962,1.31251
1963,1.31251
1964,3.36684
1965,1.59349
1966,0.69140
1967,0.69140
1968,0.69140
1969,3.36684
1970,0.69140
1971,3.36684
1972,1.59349
1973,1.07648
1974,0.95587
1975,0.95587
1976,0.95587
1977,0.95587
1978,0.95587
1979,0.95587
1980,0.95587
1981,0.95587
1982,0.95587
1983,0.95587
1984,0.95587
1985,0.95587
1986,1.59349
1987,1.59349
1988,1.59349
1989,1.59349
1990,1.59349
1991,1.59349
1992,1.59349
1993,1.59349
1994,0.95587
1995,3.36684
1996,0.95587
1997,0.95587
1998,0.95587
1999,0.95587
2000,3.36684
2001,3.36684
2002,3.36684
2003,3.36684
2004,3.36684
2005,3.36684
2006,3.36684
2007,3.36684
2008,3.36684
2009,3.36684
2010,3.36684
2011,3.36684
2012,3.36684
2013,3.36684
2014,3.36684
2015,3.36684
2016,3.36684
2017,3.36684
2018,3.36684
2019,3.36684
2020,3.36684
2021,3.36684
2022,3.36684
2023,3.36684
2024,3.36684
2025,3.36684
2026,3.36684
2027,3.36684
2028,3.36684
2029,3.36684
2030,3.36684
2031,3.36684
2032,3.36684
2033,3.36684
2034,3.36684
2035,3.36684
2036,3.36684
2037,3.36684
2038,3.36684
2039,3.36684
2040,3.36684
2041,3.36684
2042,3.36684
2043,3.36684
2044,3.36684
2045,3.36684
2046,3.36684
2047,3.36684
2048,3.36684
2049,3.36684
2050,3.36684
2051,3.36684
2052,3.36684
2053,3.36684
2054,3.36684
2055,3.36684
2056,0.79537
2057,1.59349
2058,1.31251
2059,3.36684
2060,3.36684
2061,3.36684
2062,0.71508
2063,3.36684
2064,3.36684
2065,3.36684
2066,1.18393
2067,1.18393
2068,1.59349
2069,1.59349
2070,1.59349
2071,3.36684
2072,0.81198
2073,1.59349
2074,1.59349
2075,1.59349
2076,1.31251
2077,3.36684
2078,3.36684
2079,1.59349
2080,3.36684
2081,3.36684
2082,3.36684
2083,3.36684
2084,3.36684
2085,3.36684
2086,3.36684
2087,3.36684
2088,3.36684
2089,3.36684
2090,3.36684
2091,3.36684
2092,3.36684
2093,3.36684
2094,0.79537
2095,3.36684
2096,3.36684
2097,3.36684
2098,3.36684
2099,3.36684
2100,3.36684
2101,3.36684
2102,3.36684
2103,3.36684
2104,3.36684
2105,3.36684
2106,3.36684
2107,3.36684
2108,3.36684
2109,3.36684
2110,3.36684
2111,3.36684
2112,3.36684
2113,3.36684
2114,3.36684
2115,3.36684
2116,3.36684
2117,3.36684
2118,3.36684
2119,3.36684
2120,3.36684
2121,3.36684
2122,3.36684
2123,3.36684
2124,3.36684
2125,3.36684
2126,3.36684
2127,3.36684
2128,3.36684
2129,3.36684
2130,3.36684
2131,3.36684
2132,3.36684
2133,3.36684
2134,3.36684
2135,3.36684
2136,3.36684
2137,3.36684
2138,3.36684
2139,3.36684
2140,3.36684
2141,0.79537
2142,3.36684
2143,3.36684
2144,3.36684
2145,3.36684
2146,3.36684
2147,3.36684
2148,3.36684
2149,3.36684
2150,3.36684
2151,3.36684
2152,3.36684
2153,3.36684
2154,3.36684
2155,3.36684
2156,3.36684
2157,3.36684
2158,3.36684
2159,3.36684
2160,3.36684
2161,3.36684
2162,3.36684
2163,3.36684
2164,3.36684
2165,3.36684
2166,3.36684
2167,3.36684
2168,3.36684
2169,3.36684
2170,3.36684
2171,3.36684
2172,3.36684
2173,3.36684
2174,3.36684
2175,3.36684
2176,3.36684
2177,3.36684
2178,3.36684
2179,1.18393
2180,1.18393
2181,3.36684
2182,3.36684
2183,3.36684
2184,3.36684
2185,3.36684
2186,3.36684
2187,3.36684
2188,3.36684
2189,3.36684
2190,3.36684
2191,3.36684
2192,3.36684
2193,3.36684
2194,3.36684
2195,3.36684
2196,3.36684
2197,3.36684
2198,3.36684
2199,3.36684
2200,3.36684
2201,3.36684
2202,3.36684
2203,3.36684
2204,3.36684
2205,3.36684
2206,3.36684
2207,3.36684
2208,3.36684
2209,3.36684
2210,3.36684
2211,3.36684
2212,3.36684
2213,3.36684
2214,3.36684
2215,3.36684
2216,3.36684
2217,3.36684
2218,3.36684
2219,3.36684
2220,3.36684
2221,3.36684
2222,3.36684
2223,3.36684
2224,3.36684
2225,3.36684
2226,3.36684
2227,3.36684
2228,3.36684
2229,3.36684
2230,3.36684
2231,3.36684
2232,3.36684
2233,3.36684
2234,3.36684
2235,3.36684
2236,3.36684
2237,3.36684
2238,3.36684
2239,3.36684
2240,3.36684
2241,3.36684
2242,3.36684
2243,3.36684
2244,3.36684
2245,3.36684
